Magmar,126,n
Pinsir,127,n
Tauros,128,n
Magikarp,129,n
Gyarados,130,n
Lapras,131,n
Ditto,132,n
Eevee,133,n
Vaporeon,134,n
Jolteon,135,n
Flareon,136,n
Porygon,137,n
Omanyte,138,n
Omastar,139,n
Kabuto,140,n
Kabutops,141,n
Aerodactyl,142,n
Snorlax,143,n
Articuno,144,n
Zapdos,145,n
Moltres,146,n
Dratini,147,n
Dragonair,148,n
Dragonite,149,n
Mewtwo,150,n
Mew,151,n
Chikorita,152,n
Bayleef,153,n
Meganium,154,n
Cyndaquil,155,n
Quilava,156,n
Typhlosion,157,n
Totodile,158,n
Croconaw,159,n
Feraligatr,160,n
Sentret,161,n
Furret,162,n
Hoothoot,163,n
Noctowl,164,n
Ledyba,165,n
Ledian,166,n
Spinarak,167,n
Ariados,168,n
Crobat,169,n
Chinchou,170,n
Lanturn,171,n
Pichu,172,n
Cleffa,173,n
Igglybuff,174,n
Togepi,175,n
Togetic,176,n
Natu,177,n
Xatu,178,n
Mareep,179,n
Flaaffy,180,n
Ampharos,181,n
Bellossom,182,n
Marill,183,n
Azumarill,184,n
Sudowoodo,185,n
Politoed,186,n
Hoppip,187,n
Skiploom,188,n
Jumpluff,189,n
Aipom,190,n
Sunkern,191,n
Sunflora,192,n
Yanma,193,n
Wooper,194,n
Quagsire,195,n
Espeon,196,n
Umbreon,197,n
Murkrow,198,n
Slowking,199,n
Misdreavus,200,n
Unown,201,n
Wobbuffet,202,n
Girafarig,203,n
Pineco,204,n
Forretress,205,n
Dunsparce,206,n
Gligar,207,n
Steelix,208,n
Snubbull,209,n
Granbull,210,n
Qwilfish,211,n
Scizor,212,n
Shuckle,213,n
Heracross,214,n
Sneasel,215,n
Teddiursa,216,n
Ursaring,217,n
Slugma,218,n
Magcargo,219,n
Swinub,220,n
Piloswine,221,n
Corsola,222,n
Remoraid,223,n
Octillery,224,n
Delibird,225,n
Mantine,226,n
Skarmory,227,n
Houndour,228,n
Houndoom,229,n
Kingdra,230,n
Phanpy,231,n
Donphan,232,n
Porygon2,233,n
Stantler,234,n
Smeargle,235,n
Tyrogue,236,n
Hitmontop,237,n
Smoochum,238,n
Elekid,239,n
Magby,240,n
Miltank,241,n
Blissey,242,n
Raikou,243,n
Entei,244,n
Suicune,245,n
Larvitar,246,n
Pupitar,247,n
Tyranitar,248,n
Lugia,249,n
Ho-oh,250,n
Celebi,251,n
Treecko,252,n
Grovyle,253,n
Sceptile,254,n
Torchic,255,n
Combusken,256,n
Blaziken,257,n
Mudkip,258,n
Marshtomp,259,n
Swampert,260,n
Poochyena,261,n
Mightyena,262,n
Zigzagoon,263,n
Linoone,264,n
Wurmple,265,n
Silcoon,266,n
Beautifly,267,n
Cascoon,268,n
Dustox,269,n
Lotad,270,n
Lombre,271,n
Ludicolo,272,n
Seedot,273,n
Nuzleaf,274,n
Shiftry,275,n
Taillow,276,n
Swellow,277,n
Wingull,278,n
Pelipper,279,n
Ralts,280,n
Kirlia,281,n
Gardevoir,282,n
Surskit,283,n
Masquerain,284,n
Shroomish,285,n
Breloom,286,n
Slakoth,287,n
Vigoroth,288,n
Slaking,289,n
Nincada,290,n
Ninjask,291,n
Shedinja,292,n
Whismur,293,n
Loudred,294,n
Exploud,295,n
Makuhita,296,n
Hariyama,297,n
Azurill,298,n
Nosepass,299,n
Skitty,300,n
Delcatty,301,n
Sableye,302,n
Mawile,303,n
Aron,304,n
Lairon,305,n
Aggron,306,n
Meditite,307,n
Medicham,308,n
Electrike,309,n
Manectric,310,n
Plusle,311,n
Minun,312,n
Volbeat,313,n
Illumise,314,n
Roselia,315,n
Gulpin,316,n
Swalot,317,n
Carvanha,318,n
Sharpedo,319,n
Wailmer,320,n
Wailord,321,n
Numel,322,n
Camerupt,323,n
Torkoal,324,n
Spoink,325,n
Grumpig,326,n
Spinda,327,n
Trapinch,328,n
Vibrava,329,n
Flygon,330,n
Cacnea,331,n
Cacturne,332,n
Swablu,333,n
Altaria,334,n
Zangoose,335,n
Seviper,336,n
Lunatone,337,n
Solrock,338,n
Barboach,339,n
Whiscash,340,n
Corphish,341,n
Crawdaunt,342,n
Baltoy,343,n
Claydol,344,n
Lileep,345,n
Cradily,346,n
Anorith,347,n
Armaldo,348,n
Feebas,349,n
Milotic,350,n
Castform,351,n
Kecleon,352,n
Shuppet,353,n
Banette,354,n
Duskull,355,n
Dusclops,356,n
Tropius,357,n
Chimecho,358,n
Absol,359,n
Wynaut,360,n
Snorunt,361,n
Glalie,362,n
Spheal,363,n
Sealeo,364,n
Walrein,365,n
Clamperl,366,n
Huntail,367,n
Gorebyss,368,n
Relicanth,369,n
Luvdisc,370,n
Bagon,371,n
Shelgon,372,n
Salamence,373,n
Beldum,374,n
Metang,375,n
Metagross,376,n
Regirock,377,n
Regice,378,n
Registeel,379,n
Latias,380,n
Latios,381,n
Kyogre,382,n
Groudon,383,n
Rayquaza,384,n
Jirachi,385,n
Deoxys,386,n
Turtwig,387,n
Grotle,388,n
Torterra,389,n
Chimchar,390,n
Monferno,391,n
Infernape,392,n
Piplup,393,n
Prinplup,394,n
Empoleon,395,n
Starly,396,n
Staravia,397,n
Staraptor,398,n
Bidoof,399,n
Bibarel,400,n
Kricketot,401,n
Kricketune,402,n
Shinx,403,n
Luxio,404,n
Luxray,405,n
Budew,406,n
Roserade,407,n
Cranidos,408,n
Rampardos,409,n
Shieldon,410,n
Bastiodon,411,n
Burmy,412,n
Wormadam,413,n
Mothim,414,n
Combee,415,n
Vespiquen,416,n
Pachirisu,417,n
Buizel,418,n
Floatzel,419,n
Cherubi,420,n
Cherrim,421,n
Shellos,422,n
Gastrodon,423,n
Ambipom,424,n
Drifloon,425,n
Drifblim,426,n
Buneary,427,n
Lopunny,428,n
Mismagius,429,n
Honchkrow,430,n
Glameow,431,n
Purugly,432,n
Chingling,433,n
Stunky,434,n
Skuntank,435,n
Bronzor,436,n
Bronzong,437,n
Bonsly,438,n
Mime Jr.,439,n
Happiny,440,n
Chatot,441,n
Spiritomb,442,n
Gible,443,n
Gabite,444,n
Garchomp,445,n
Munchlax,446,n
Riolu,447,n
Lucario,448,n
Hippopotas,449,n
Hippowdon,450,n
Skorupi,451,n
Drapion,452,n
Croagunk,453,n
Toxicroak,454,n
Carnivine,455,n
Finneon,456,n
Lumineon,457,n
Mantyke,458,n
Snover,459,n
Abomasnow,460,n
Weavile,461,n
Magnezone,462,n
Lickilicky,463,n
Rhyperior,464,n
Tangrowth,465,n
Electivire,466,n
Magmortar,467,n
Togekiss,468,n
Yanmega,469,n
Leafeon,470,n
Glaceon,471,n
Gliscor,472,n
Mamoswine,473,n
Porygon-Z,474,n
Gallade,475,n
Probopass,476,n
Dusknoir,477,n
Froslass,478,n
Rotom,479,n
Uxie,480,n
Mesprit,481,n
Azelf,482,n
Dialga,483,n
Palkia,484,n
Heatran,485,n
Regigigas,486,n
Giratina,487,n
Cresselia,488,n
Phione,489,n
Manaphy,490,n
Darkrai,491,n
Shaymin,492,n
Arceus,493,n
Victini,494,n
Snivy,495,n
Servine,496,n
Serperior,497,n
Tepig,498,n
Pignite,499,n
Emboar,500,n
Oshawott,501,n
Dewott,502,n
Samurott,503,n
Patrat,504,n
Watchog,505,n
Lillipup,506,n
Herdier,507,n
Stoutland,508,n
Purrloin,509,n
Liepard,510,n
Pansage,511,n
Simisage,512,n
Pansear,513,n
Simisear,514,n
Panpour,515,n
Simipour,516,n
Munna,517,n
Musharna,518,n
Pidove,519,n
Tranquill,520,n
Unfezant,521,n
Blitzle,522,n
Zebstrika,523,n
Roggenrola,524,n
Boldore,525,n
Gigalith,526,n
Woobat,527,n
Swoobat,528,n
Drilbur,529,n
Excadrill,530,n
Audino,531,n
Timburr,532,n
Gurdurr,533,n
Conkeldurr,534,n
Tympole,535,n
Palpitoad,536,n
Seismitoad,537,n
Throh,538,n
Sawk,539,n
Sewaddle,540,n
Swadloon,541,n
Leavanny,542,n
Venipede,543,n
Whirlipede,544,n
Scolipede,545,n
Cottonee,546,n
Whimsicott,547,n
Petilil,548,n
Lilligant,549,n
Basculin,550,n
Sandile,551,n
Krokorok,552,n
Krookodile,553,n
Darumaka,554,n
Darmanitan,555,n
Maractus,556,n
Dwebble,557,n
Crustle,558,n
Scraggy,559,n
Scrafty,560,n
Sigilyph,561,n
Yamask,562,n
Cofagrigus,563,n
Tirtouga,564,n
Carracosta,565,n
Archen,566,n
Archeops,567,n
Trubbish,568,n
Garbodor,569,n
Zorua,570,n
Zoroark,571,n
Minccino,572,n
Cinccino,573,n
Gothita,574,n
Gothorita,575,n
Gothitelle,576,n
Solosis,577,n
Duosion,578,n
Reuniclus,579,n
Ducklett,580,n
Swanna,581,n
Vanillite,582,n
Vanillish,583,n
Vanilluxe,584,n
Deerling,585,n
Sawsbuck,586,n
Emolga,587,n
Karrablast,588,n
Escavalier,589,n
Foongus,590,n
Amoonguss,591,n
Frillish,592,n
Jellicent,593,n
Alomomola,594,n
Joltik,595,n
Galvantula,596,n
Ferroseed,597,n
Ferrothorn,598,n
Klink,599,n
Klang,600,n
Klinklang,601,n
Tynamo,602,n
Eelektrik,603,n
Eelektross,604,n
Elgyem,605,n
Beheeyem,606,n
Litwick,607,n
Lampent,608,n
Chandelure,609,n
Axew,610,n
Fraxure,611,n
Haxorus,612,n
Cubchoo,613,n
Beartic,614,n
Cryogonal,615,n
Shelmet,616,n
Accelgor,617,n
Stunfisk,618,n
Mienfoo,619,n
Mienshao,620,n
Druddigon,621,n
Golett,622,n
Golurk,623,n
Pawniard,624,n
Bisharp,625,n
Bouffalant,626,n
Rufflet,627,n
Braviary,628,n
Vullaby,629,n
Mandibuzz,630,n
Heatmor,631,n
Durant,632,n
Deino,633,n
Zweilous,634,n
Hydreigon,635,n
Larvesta,636,n
Volcarona,637,n
Cobalion,638,n
Terrakion,639,n
Virizion,640,n
Tornadus,641,n
Thundurus,642,n
Reshiram,643,n
Zekrom,644,n
Landorus,645,n
Kyurem,646,n
Keldeo,647,n
Meloetta,648,n
Genesect,649,n
Chespin,650,n
Quilladin,651,n
Chesnaught,652,n
Fennekin,653,n
Braixen,654,n
Delphox,655,n
Froakie,656,n
Frogadier,657,n
Greninja,658,n
Bunnelby,659,n
Diggersby,660,n
Fletchling,661,n
Fletchinder,662,n
Talonflame,663,n
Scatterbug,664,n
Spewpa,665,n
Vivillon,666,n
Litleo,667,n
Pyroar,668,n
Flabébé,669,n
Floette,670,n
Florges,671,n
Skiddo,672,n
Gogoat,673,n
Pancham,674,n
Pangoro,675,n
Furfrou,676,n
Espurr,677,n
Meowstic,678,n
Honedge,679,n
Doublade,680,n
Aegislash,681,n
Spritzee,682,n
Aromatisse,683,n
Swirlix,684,n
Slurpuff,685,n
Inkay,686,n
Malamar,687,n
Binacle,688,n
Barbaracle,689,n
Skrelp,690,n
Dragalge,691,n
Clauncher,692,n
Clawitzer,693,n
Helioptile,694,n
Heliolisk,695,n
Tyrunt,696,n
Tyrantrum,697,n
Amaura,698,n
Aurorus,699,n
Sylveon,700,n
Hawlucha,701,n
Dedenne,702,n
Carbink,703,n
Goomy,704,n
Sliggoo,705,n
Goodra,706,n
Klefki,707,n
Phantump,708,n
Trevenant,709,n
Pumpkaboo,710,n
Gourgeist,711,n
Bergmite,712,n
Avalugg,713,n
Noibat,714,n
Noivern,715,n
Xerneas,716,n
Yveltal,717,n
Zygarde,718,n
Diancie,719,n
Hoopa,720,n
Volcanion,721,n
Rowlet,722,n
Dartrix,723,n
Decidueye,724,n
Litten,725,n
Torracat,726,n
Incineroar,727,n
Popplio,728,n
Brionne,729,n
Primarina,730,n
Pikipek,731,n
Trumbeak,732,n
Toucannon,733,n
Yungoos,734,n
Gumshoos,735,n
Grubbin,736,n
Charjabug,737,n
Vikavolt,738,n
Crabrawler,739,n
Crabominable,740,n
Oricorio,741,n
Cutiefly,742,n
Ribombee,743,n
Rockruff,744,n
Lycanroc,745,n
Wishiwashi,746,n
Mareanie,747,n
Toxapex,748,n
Mudbray,749,n
Mudsdale,750,n
Dewpider,751,n
Araquanid,752,n
Fomantis,753,n
Lurantis,754,n
Morelull,755,n
Shiinotic,756,n
Salandit,757,n
Salazzle,758,n
Stufful,759,n
Bewear,760,n
Bounsweet,761,n
Steenee,762,n
Tsareena,763,n
Comfey,764,n
Oranguru,765,n
Passimian,766,n
Wimpod,767,n
Golisopod,768,n
Sandygast,769,n
Palossand,770,n
Pyukumuku,771,n
Type: Null,772,n
Silvally,773,n
Minior,774,n
Komala,775,n
Turtonator,776,n
Togedemaru,777,n
Mimikyu,778,n
Bruxish,779,n
Drampa,780,n
Dhelmise,781,n
Jangmo-o,782,n
Hakamo-o,783,n
Kommo-o,784,n
Tapu Koko,785,n
Tapu Lele,786,n
Tapu Bulu,787,n
Tapu Fini,788,n
Cosmog,789,n
Cosmoem,790,n
Solgaleo,791,n
Lunala,792,n
Nihilego,793,n
Buzzwole,794,n
Pheromosa,795,n
Xurkitree,796,n
Celesteela,797,n
Kartana,798,n
Guzzlord,799,n
Necrozma,800,n
Magearna,801,n
Marshadow,802,n
Poipole,803,n
Naganadel,804,n
Stakataka,805,n
Blacephalon,806,n
Zeraora,807,n
Meltan,808,n
Melmetal,809,n
Grookey,810,n
Thwackey,811,n
Rillaboom,812,n
Scorbunny,813,n
Raboot,814,n
Cinderace,815,n
Sobble,816,n
Drizzile,817,n
Inteleon,818,n
Skwovet,819,n
Greedent,820,n
Rookidee,821,n
Corvisquire,822,n
Corviknight,823,n
Blipbug,824,n
Dottler,825,n
Orbeetle,826,n
Nickit,827,n
Thievul,828,n
Gossifleur,829,n
Eldegoss,830,n
Wooloo,831,n
Dubwool,832,n
Chewtle,833,n
Drednaw,834,n
Yamper,835,n
Boltund,836,n
Rolycoly,837,n
Carkol,838,n
Coalossal,839,n
Applin,840,n
Flapple,841,n
Appletun,842,n
Silicobra,843,n
Sandaconda,844,n
Cramorant,845,n
Arrokuda,846,n
Barraskewda,847,n
Toxel,848,n
Toxtricity,849,n
Sizzlipede,850,n
Centiskorch,851,n
Clobbopus,852,n
Grapploct,853,n
Sinistea,854,n
Polteageist,855,n
Hatenna,856,n
Hattrem,857,n
Hatterene,858,n
Impidimp,859,n
Morgrem,860,n
Grimmsnarl,861,n
Obstagoon,862,n
Perrserker,863,n
Cursola,864,n
Sirfetch'd,865,n
Mr. Rime,866,n
Runerigus,867,n
Milcery,868,n
Alcremie,869,n
Falinks,870,n
Pincurchin,871,n
Snom,872,n
Frosmoth,873,n
Stonjourner,874,n
Eiscue,875,n
Indeedee,876,n
Morpeko,877,n
Cufant,878,n
Copperajah,879,n
Dracozolt,880,n
Arctozolt,881,n
Dracovish,882,n
Arctovish,883,n
Duraludon,884,n
Dreepy,885,n
Drakloak,886,n
Dragapult,887,n
Zacian,888,n
Zamazenta,889,n
Eternatus,890,n
Kubfu,891,n
Urshifu,892,n
Zarude,893,n
Regieleki,894,n
Regidrago,895,n
Glastrier,896,n
Spectrier,897,n
Calyrex,898,n
